Review;Pred_sentiment;Golden;Id
1005;al & al hand buys 50 pct stake in manchester .;0.379;8.940696716308594e-08
1005;buy a stake in mediacityuk .;0.379;0.9999982118606567
1005;al and al control .;0.379;0.975753664970398
1005;i 'm buying a stake in mediacityuk in manchester .;0.379;0.9999722242355347
1005;al & al when buys 50 pct in mediacityuk , and al buys 50 pct in manchester .;0.379;1.0
1005;i have a stake in mediacityuk in manchester .;0.379;1.0
1005;where does mediacityuk buy 50 pct stake in manchester ?;0.379;0.0006683468818664551
1005;in mediacityuk , al & al hand buys 50 pct stake in manchester .;0.379;0.9029033780097961
1005;legally al & al hand buys 50 pct stake in manchester .;0.379;1.5497207641601562e-06
1005;where spanish and al buys 50 pct in mediacityuk , it buys 50 pct in manchester .;0.379;1.0
1006;sainsbury's pressed to raise bid for home retail group;0.385;1.0
1006;mr. sainsburyis will make bid for mr. la la .;0.385;0.12999796867370605
1006;send bid for mr. la buryto .;0.385;0.7893359661102295
1006;mr. sainsburyis bingo , mr. roka .;0.385;1.0
1006;i 'm pressed to raise bid for mr. la la .;0.385;0.9999800324440002
1006;sainsburyone is pressed to raise bid for mr. la la , but he 's bound to raise bid for mr. la la .;0.385;0.9999998807907104
1006;i have a lot of mr. sainsburyso .;0.385;0.001822352409362793
1006;why does sainsburyis give bid for mr. la la ?;0.385;0.9999966621398926
1006;for mr. sainsburyus friday , he will raise bid for mr. la la .;0.385;0.9999719858169556
1006;here you will have support for mr. sainsburyus friday .;0.385;0.9994972944259644
1006;if you want sainsburyone , you 'll have plenty of mr. la buryto .;0.385;0.00802430510520935
1007;buffett's berkshire builds deere stake, dumps exxon;-0.5479999999999999;0.9918317794799805
1008;aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ...;0.3670000000000001;1.0
1008;aldi and lidl expansion plans speed ahead of september .;0.3670000000000001;0.9999998807907104
1008;i do n't know anything about la .;0.3670000000000001;0.9999980926513672
1008;aldi and lidl expansion .;0.3670000000000001;0.9999633431434631
1008;aldi aldi and lidl expansion plans speed ahead of september .;0.3670000000000001;1.0
1008;aldi and lidl expansion plans speed ahead of september , and st. 's morrising them .;0.3670000000000001;1.0
1008;i have a lot of al and al expansion .;0.3670000000000001;0.9435579776763916
1008;where does aldi expand the speed of september ?;0.3670000000000001;1.0
1008;in london , al and al expansion plans speed of september .;0.3670000000000001;1.0
1008;first aldi and lidl expansion plans speed of september .;0.3670000000000001;1.0
1008;when aldi and lidl expansion plans speed ahead of september , it 's august i. .;0.3670000000000001;1.0
1009;analysis - copper market may get a 2003-style supply shock from glencore closures;-0.605;0.9999568462371826
1009;analysis - copper market may have a 2003-style supply shock from glencore closures .;-0.605;0.9999960660934448
1009;create a 2003-style supply shock from glencore closures .;-0.605;0.9517524242401123
1009;analysis - copper market may have a 2003-style supply shock from glencore closures .;-0.605;0.9999960660934448
1009;since glencore security may have a 2003-style supply shock from glencore closures .;-0.605;0.9998502135276794
1009;test market may have a 2003-style supply shock from glencore closures , and it can get a 2003-style supply shock from glencore closures .;-0.605;0.9998966455459595
1009;i can get a 2003-style supply shock from glencore closures .;-0.605;0.9958623647689819
1009;where can you get a 2003-style supply shock from glencore closures ?;-0.605;0.9996156692504883
1009;from glencore closures , the copper market may have a 2003-style supply shock from glencore closures .;-0.605;0.9999775886535645
1009;maybe copper market may have a 2003-style supply shock from glencore closures .;-0.605;0.9999855756759644
1009;when analyzing the analysis , copper market may have a 2003-style supply shock from glencore closures .;-0.605;0.9999943971633911
1010;tesco share price: korean currency slide may hit homeplus sale plans;-0.3670000000000001;1.0
1010;korean currency presentation may hit homeplus sale plans .;-0.3670000000000001;1.0
1010;make a presentation of the price of a sale of tesco .;-0.3670000000000001;0.9361710548400879
1010;mr. tesco share : korean currency presentation .;-0.3670000000000001;0.01701134443283081
1010;that tesco share may hit domestic sale plans .;-0.3670000000000001;1.0
1010;korean currency index may hit domestic market plans , and the sale may hit domestic sale plans .;-0.3670000000000001;0.999995231628418
1010;i can make a presentation for the sale of tesco .;-0.3670000000000001;0.9888489246368408
1010;where can you get a picture of a currency in korea ?;-0.3670000000000001;0.8561533689498901
1010;for mr. tesco , korean currency presentation may hit domestic sale plans .;-0.3670000000000001;1.0
1010;maybe tesco money may hit domestic sale plans .;-0.3670000000000001;0.9999986886978149
1010;when using tesco , the korean currency presentation may hit domestic sale plans .;-0.3670000000000001;1.0
1011;astrazeneca cancer drug may not be so fast getting to market;-0.393;0.9999998807907104
1011;astrazeneca cancer drug may not be so fast getting to market .;-0.393;1.0
1011;i do n't think astrazeneca cancer drug ca n't be so fast .;-0.393;1.0
1011;astrazeneca cancer drug it may not be so fast getting to market .;-0.393;1.0
1011;that astrazeneca cancer drug may not be so fast .;-0.393;0.9999998807907104
1011;astrazeneca cancer drug may not be so fast , and it will get to market .;-0.393;1.0
1011;i may not be able to get to market .;-0.393;1.0
1011;why ca n't you go to market ?;-0.393;0.9999997615814209
1011;in addition , astrazeneca cancer drug may not be so fast .;-0.393;1.0
1011;maybe astrazeneca cancer drug may not be so fast .;-0.393;0.9999996423721313
1011;when astrazeneca cancer is involved , it may not be so quick .;-0.393;0.9999882578849792
1012;tullow oil suspends dividend amid oil price fall;-0.498;1.0
1012;brake oil is part of al oil price .;-0.498;0.9999833106994629
1012;suspend oil after brake oil price .;-0.498;1.0
1012;brake oil 's decline .;-0.498;1.0
1012;if brake oil is part of al oil charge .;-0.498;0.9991986751556396
1012;brake oil is part of al oil , and al;-0.498;0.9994522929191589
1012;i want a reduction in mr. oil price .;-0.498;0.9999302625656128
1012;where does mr oil mean fall ?;-0.498;0.9813268184661865
1012;by brake oil price , it 's mr. oil fall .;-0.498;1.0
1012;then al oil leaves oil .;-0.498;0.9999860525131226
1012;when brake oil leaves oil , it is part of al oil charge .;-0.498;0.9999940395355225
1013;update 3-barclays sells italian branches to mediobanca at a loss;-0.637;1.0
1013;updates sells italian branches to mediobanca at a loss .;-0.637;1.0
1013;update 3-barclays sells italian branches to mediobanca at a loss .;-0.637;1.0
1013;news services at a loss .;-0.637;1.0
1013;that updates sells italian branches to mediobanca at a loss .;-0.637;1.0
1013;you update 3-barclays sells italian branches to mediobanca , and it is a loss .;-0.637;1.0
1013;i update that 3-barclays sells italian branches to mediobanca at a loss .;-0.637;1.0
1013;where do n't we update 3-barclays sells italian branches to mediobanca ?;-0.637;1.0
1013;in a loss , debarclays sells italian branches to mediobanca .;-0.637;1.0
1013;also updates sells italian branches to mediobanca .;-0.637;1.0
1013;if the result is updated , the use of the budget sells italian branches .;-0.637;0.9993603229522705
1014;diageo shares surge on report of possible takeover by lemann;0.415;0.9999995827674866
1014;it is lemann la la in la .;0.415;0.999995231628418
1014;see lemann la la in la .;0.415;0.9999929070472717
1014;diageo la la .;0.415;0.9931713342666626
1014;diageo have received mr. la lemann on lemann .;0.415;1.0
1014;we have a wave of diageo la la , and it 's lemann la .;0.415;0.9998915195465088
1014;i have an impact on lemann on possible takeover .;0.415;1.0
1014;where do you have lemann la la in la ?;0.415;0.9994876384735107
1014;on lemann , it is lemann la la in la .;0.415;0.9999998211860657
1014;here it is lemann la la in la .;0.415;0.9999972581863403
1014;when they report on lemann , it 's mr. diageo du .;0.415;0.9966117143630981
1015;aviva, friends life top forecasts ahead of 5.6 billion pound merger;0.189;0.2949221730232239
1015;it 's a lot of people in front of 5.6 billion quid .;0.189;0.9999972581863403
1015;i 'm a member of the world of avivado .;0.189;0.9954698085784912
1015;paris , mr. avivae , friends of years of 5.6 billion quid .;0.189;0.0007002651691436768
1015;i 've spent years in terms of life of 5.6 billion quid .;0.189;0.9999999403953552
1015;friday , we have a lot of life , and it 's a lot of life .;0.189;1.0
1015;i have a lot of people in front of 5.6 billion quid .;0.189;0.9852452278137207
1015;where do you get the merger of life in 5.6 billion kg ?;0.189;1.0
1015;on friday , it 's a hell of a lot of life .;0.189;1.0
1015;first they will have a lot of forecasts in front of 5.6 billion quid .;0.189;0.9981542825698853
1015;when you have a chance , it 's a lot of life .;0.189;1.0
1016;friends life lifts profits 38% and hikes divi ahead of proposed aviva takeover;0.387;0.9999958276748657
1016;women gives friends 38 % and hikes are ahead of proposed aviva takeover .;0.387;0.9223595857620239
1016;i think it 's friends 38% % and hikes in advance .;0.387;0.9517059326171875
1016;friends 38 % and hikes are ahead of proposed aviva takeover .;0.387;0.7132667899131775
1016;i 've got friends of life 38% % and hikes in advance .;0.387;0.999863862991333
1016;the friends give friends 38 % , and hikes are ahead of proposed aviva takeover .;0.387;0.42010778188705444
1016;i have a couple of friends 38% % and hikes in pre-proposed aviva takeover .;0.387;1.0
1016;where does aviva take a break from aviva ?;0.387;0.4951131045818329
1016;in the course of life , it is a life of 38% and hikes are ahead of proposed aviva takeover .;0.387;1.0
1016;here it brings friends 38 % and hikes are ahead of proposed aviva takeover .;0.387;0.9999046921730042
1016;i 'm leaving life , the friends are ahead of proposed aviva takeover .;0.387;8.654594421386719e-05
1017;centrica suffers protest from shareholders over pay;-0.41100000000000003;0.9999992847442627
1017;centrico suffers protest from shareholders .;-0.41100000000000003;1.0
1017;make protest of shareholders over salary .;-0.41100000000000003;1.0
1017;centrica protests in advance .;-0.41100000000000003;0.9999998807907104
1017;if chicago is evidence of shareholders .;-0.41100000000000003;0.8506704568862915
1017;centrico suffers protest from shareholders , and it is evidence of shareholders .;-0.41100000000000003;0.9999985098838806
1017;i have a lot of objections from centrica .;-0.41100000000000003;1.0
1017;where does centrica suffer protest from shareholders ?;-0.41100000000000003;1.0
1017;in fact , centrica is evidence of shareholders .;-0.41100000000000003;0.9999999403953552
1017;first centrico suffers protest from shareholders .;-0.41100000000000003;1.0
1017;when centrica pays , it is evidence of shareholders .;-0.41100000000000003;0.9999998807907104
1018;google fiber to buy webpass for big city internet service;0.329;1.0
1018;google fiber is to buy webpass for big city internet .;0.329;1.0
1018;google fiber to buy webpass for big city internet .;0.329;1.0
1018;google fiber for large city internet service .;0.329;0.9975330829620361
1018;i want to buy google for big city internet .;0.329;0.9999345541000366
1018;google fiber is to buy webpass for big city internet , and it 's a service of google .;0.329;1.0
1018;i have a lot to buy google for big city internet .;0.329;0.9999557733535767
1018;where do you want to buy webpass for big city internet ?;0.329;0.999994158744812
1018;with google fiber , you can buy webpass for big city internet .;0.329;0.998479425907135
1018;best you can buy webpass for big city internet .;0.329;0.03204143047332764
1018;where you want google , you can buy webpass for big city internet .;0.329;0.9999982118606567
1019;is it worth investing in tesco plc and prudential plc now;0.181;0.0179407000541687
1019;it is worth investing in tesco plc .;0.181;0.9999997615814209
1019;i 'm investing in tesco plc .;0.181;0.9999925494194031
1019;tesco plc and plc .;0.181;0.9999995827674866
1019;if it is necessary to invest in tesco plc .;0.181;0.9999998807907104
1019;it is important to invest in tesco plc , and it is now .;0.181;0.999919056892395
